id,name,address,query,query_variant,attempted_queries,matched_query,source,candidate_title,candidate_address,candidate_phone,candidate_homepage_url,candidate_price_text,candidate_price_min,candidate_price_max,candidate_price_type,candidate_difficulty,candidate_difficulty_text,candidate_avg_score,candidate_reservation_prices_text,candidate_confidence,needs_review,reason,source_url,collected_at
gc-56c3be8c5a61,더플레이어스 골프클럽,춘천시 동산면 새술막길 438,더플레이어스 골프클럽,original,더플레이어스 골프클럽 | 더플레이어스 GC | 더플레이어스 G.C | 더플레이어스 | 더플레이어스 골프클럽 네이버 | 더플레이어스 골프클럽 그린피 | 더플레이어스 골프클럽 네이버 예약 | 더플레이어스 골프클럽 춘천시,더플레이어스 골프클럽,naver_scrape,CLUBD - 클럽디 더플레이어스,"더플레이어스골프클럽 실내골프연습장. 주소: 강원도 춘천시 동산면 새술막길 438, 전화: 033-250-5000. 강원도 춘천시 위치, 지도 및 편의시설 정보를 확인하세요.",033-250-5000,https://www.clubd.com/theplayers/index.do,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EB%8D%94%ED%94%8C%EB%A0%88%EC%9D%B4%EC%96%B4%EC%8A%A4%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,2026-06-19T07:24:37.642Z
gc-63e74643a178,더헤븐 컨트리클럽,경기도 안산시 단원구 대선로466(대부남동),더헤븐 컨트리클럽,original,더헤븐 컨트리클럽 | 더헤븐 CC | 더헤븐 C.C | 더헤븐 컨트리클럽 네이버 | 더헤븐 컨트리클럽 그린피 | 더헤븐 컨트리클럽 네이버 예약 | 더헤븐 컨트리클럽 안산시,더헤븐 컨트리클럽,naver_scrape,더헤븐컨트리클럽,"경기도 안산시 단원구 대선로 466, ㈜더헤븐리조트 (대부남동)에 위치한 더헤븐 컨트리클럽의 상세 정보. 시설 면적, 운영 형태, 위치 정보를 확인하세요.",032-884-1004,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EB%8D%94%ED%97%A4%EB%B8%90%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T08:10:15.571Z
gc-908385d35939,동강시스타 골프장,영월군 영월읍 사지막길 160,동강시스타 골프장,original,동강시스타 골프장 | 동강시스타 | 동강시스타 골프장 네이버 | 동강시스타 골프장 그린피 | 동강시스타 골프장 네이버 예약 | 동강시스타 골프장 영월군,동강시스타 골프장,naver_scrape,동강시스타CC,강원 영월군 영월읍 삼옥리 산135,033-905-2030,http://www.cistar.co.kr/,"네이버 예약: 80,000원; 150,000원; 160,000원",80000,160000,reservation_price,8.6,8.6/10,94,"네이버 예약: 80,000원; 150,000원; 160,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; homepage ambiguous; reservation prices: 3; difficulty: 8.6/10",https://search.naver.com/search.naver?where=nexearch&query=%EB%8F%99%EA%B0%95%EC%8B%9C%EC%8A%A4%ED%83%80%20%EA%B3%A8%ED%94%84%EC%9E%A5,2026-06-19T07:28:54.592Z
gc-3eb069c5fb2a,동서울레스피아,원주시 지정면 신평석화로 236,동서울레스피아,original,동서울레스피아 | 동서울레스피아 네이버 | 동서울레스피아 그린피 | 동서울레스피아 네이버 예약 | 동서울레스피아 원주시,동서울레스피아,naver_scrape,동서울레스피아,(우) 26358 강원도 원주시 신평석화로 236,031-595-5168,http://www.respia.com,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 4; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EB%8F%99%EC%84%9C%EC%9A%B8%EB%A0%88%EC%8A%A4%ED%94%BC%EC%95%84,2026-06-19T07:25:52.510Z
gc-e494f9e1ff69,동원썬밸리컨트리클럽,횡성군 서원면 서원서로339번길 90,동원썬밸리컨트리클럽,original,동원썬밸리컨트리클럽 | 동원썬밸리CC | 동원썬밸리C.C | 동원썬밸리컨트리클럽 네이버 | 동원썬밸리컨트리클럽 그린피 | 동원썬밸리컨트리클럽 네이버 예약 | 동원썬밸리컨트리클럽 횡성군,동원썬밸리컨트리클럽,naver_scrape,동원썬밸리CC,강원 횡성군 서원면 서원서로339번길 90 동원썬밸리CC,033-344-5308,https://www.sunvalley.co.kr/dongwon/golf/intro,,,,unknown,5.3,5.3/10,92,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; difficulty: 5.3/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EB%8F%99%EC%9B%90%EC%8D%AC%EB%B0%B8%EB%A6%AC%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:28:11.231Z
gc-18f9f355721d,라데나골프클럽,춘천시 신동면 칠전동길 72,라데나골프클럽,original,라데나골프클럽 | 라데나GC | 라데나G.C | 라데나 | 라데나골프클럽 네이버 | 라데나골프클럽 그린피 | 라데나골프클럽 네이버 예약 | 라데나골프클럽 춘천시,라데나골프클럽,naver_scrape,라데나 골프클럽,강원 춘천시 신동면 칠전동길 72 라데나클럽,033-260-1114,https://www.ladena.co.kr,"네이버 예약: 250,000원; 270,000원",250000,270000,reservation_price,6.4,6.4/10,92,"네이버 예약: 250,000원; 270,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 2; difficulty: 6.4/10",https://search.naver.com/search.naver?where=nexearch&query=%EB%9D%BC%EB%8D%B0%EB%82%98%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,2026-06-19T07:23:55.521Z
gc-ee03e5ddbe9f,라비돌컨트리클럽,경기도 화성시 정남면 세자로 286,라비돌컨트리클럽,original,라비돌컨트리클럽 | 라비돌CC | 라비돌C.C | 라비돌컨트리클럽 네이버 | 라비돌컨트리클럽 그린피 | 라비돌컨트리클럽 네이버 예약 | 라비돌컨트리클럽 화성시,라비돌컨트리클럽,naver_scrape,라비돌CC,경기 화성시 정남면 세자로 286,031-352-4457,https://www.laviedor.com/la_cc1.asp,"네이버 예약: 140,000원; 145,000원",140000,145000,reservation_price,4.4,4.4/10,91,"네이버 예약: 140,000원; 145,000원",high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; reservation prices: 2; difficulty: 4.4/10",https://search.naver.com/search.naver?where=nexearch&query=%EB%9D%BC%EB%B9%84%EB%8F%8C%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:41:03.955Z
gc-a78a36b9d428,라비에벨컨트리클럽,춘천시 동산면 종자리로 436,라비에벨컨트리클럽,original,라비에벨컨트리클럽 | 라비에벨CC | 라비에벨C.C | 라비에벨컨트리클럽 네이버 | 라비에벨컨트리클럽 그린피 | 라비에벨컨트리클럽 네이버 예약 | 라비에벨컨트리클럽 춘천시,라비에벨컨트리클럽,naver_scrape,라비에벨CC,강원 춘천시 동산면 종자리로 436 라비에벨 골프&리조트,033-245-7000,https://lavieestbellegolfnresort.com/default.asp,,,,unknown,,,18,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EB%9D%BC%EB%B9%84%EC%97%90%EB%B2%A8%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:24:48.971Z
gc-81ecacc0ae41,라싸 골프클럽,경기도 포천시 이동면 제비울2길 161,라싸 골프클럽,original,라싸 골프클럽 | 라싸 GC | 라싸 G.C | 라싸 | 라싸 골프클럽 네이버 | 라싸 골프클럽 그린피 | 라싸 골프클럽 네이버 예약 | 라싸 골프클럽 포천시,라싸 골프클럽,naver_scrape,라싸골프클럽,경기 포천시 이동면 제비울2길 161,031-538-0600,http://www.lassagc.com,,,,unknown,9.8,9.8/10,95,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; difficulty: 9.8/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EB%9D%BC%EC%8B%B8%20%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,2026-06-19T08:31:33.558Z
gc-e684f84c8fa4,레이크사이드CC(대중제),경기도 용인시 처인구 모현읍 능원로 181,레이크사이드CC(대중제),original,레이크사이드CC(대중제) | 레이크사이드CC | 레이크사이드CC 네이버 | 레이크사이드CC 그린피 | 레이크사이드CC 네이버 예약 | 레이크사이드CC 용인시,레이크사이드CC(대중제),naver_scrape,레이크사이드CC(대중제),레이크사이드cc 기본정보 위치 경기도 용인시 처인구 모현읍 능원로 181 모기업 삼성 규모 총 54홀 (회원제 18홀/대중제36홀) 삼성에서 운영하는 수도권 인기구장... ▼▼▼▼▼▼▼▼▼ #레이크사이드cc회원권 #,,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, 추가 필드 수동 확인 필요; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EB%A0%88%EC%9D%B4%ED%81%AC%EC%82%AC%EC%9D%B4%EB%93%9CCC(%EB%8C%80%EC%A4%91%EC%A0%9C),2026-06-19T07:37:39.534Z
gc-588d348bc962,레이크사이드CC(회원제),경기도 용인시 처인구 모현읍 능원로 181,레이크사이드CC(회원제),original,레이크사이드CC(회원제) | 레이크사이드CC | 레이크사이드CC 네이버 | 레이크사이드CC 그린피 | 레이크사이드CC 네이버 예약 | 레이크사이드CC 용인시,레이크사이드CC(회원제),naver_scrape,레이크사이드CC(회원제),능원로 181지번능원리 산5-12,031-334-2111,,,,,unknown,,,,,medium,true,"이름 유사·phone/homepage/price 후보 있음, 주소 확인 약함; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EB%A0%88%EC%9D%B4%ED%81%AC%EC%82%AC%EC%9D%B4%EB%93%9CCC(%ED%9A%8C%EC%9B%90%EC%A0%9C),2026-06-19T07:37:45.100Z
gc-310ce4be2e54,레이크우드 골프장(비회원제),경기도 양주시 만송로 244,레이크우드 골프장(비회원제),original,레이크우드 골프장(비회원제) | 레이크우드 (비회원제) | 레이크우드 골프장(비회원제) 네이버 | 레이크우드 골프장(비회원제) 그린피 | 레이크우드 골프장(비회원제) 네이버 예약 | 레이크우드 골프장(비회원제) 양주시,레이크우드 골프장(비회원제),naver_scrape,레이크우드골프장(비회원제),■ 골프장명 : 레이크우드CC (레이크 코스- 물길-꽃길) ■ 라운드 일시 : 2025.10.26(일) 12시32분 ■ 골프장 지역 : 경기도 양주시 ■ 그린피 : 비회원 30만원 (아랑님 지원으로 50% 할인) ■,031-820-1500,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EB%A0%88%EC%9D%B4%ED%81%AC%EC%9A%B0%EB%93%9C%20%EA%B3%A8%ED%94%84%EC%9E%A5(%EB%B9%84%ED%9A%8C%EC%9B%90%EC%A0%9C),2026-06-19T08:12:54.337Z
gc-f2cf5d51eba9,레이크우드 골프장(회원제),경기도 양주시 만송로 244,레이크우드 골프장(회원제),original,레이크우드 골프장(회원제) | 레이크우드 골프장 | 레이크우드 (회원제) | 레이크우드 | 레이크우드 골프장 네이버 | 레이크우드 골프장 그린피 | 레이크우드 골프장 네이버 예약 | 레이크우드 골프장 양주시,레이크우드 골프장(회원제),naver_scrape,레이크우드골프장(회원제),만송로 244지번만송동 510-1,031-820-1500,,,,,unknown,,,,,medium,true,"이름 유사·phone/homepage/price 후보 있음, 주소 확인 약함; phone candidates: 2; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EB%A0%88%EC%9D%B4%ED%81%AC%EC%9A%B0%EB%93%9C%20%EA%B3%A8%ED%94%84%EC%9E%A5(%ED%9A%8C%EC%9B%90%EC%A0%9C),2026-06-19T08:12:48.585Z
gc-657d8f5d1426,렉스필드 컨트리클럽(비회원),경기도 여주시 산북면 광여로 1115,렉스필드 컨트리클럽(비회원),original,렉스필드 컨트리클럽(비회원) | 렉스필드 CC(비회원) | 렉스필드 C.C(비회원) | 렉스필드 컨트리클럽(비회원) 네이버 | 렉스필드 컨트리클럽(비회원) 그린피 | 렉스필드 컨트리클럽(비회원) 네이버 예약 | 렉스필드 컨트리클럽(비회원) 여주시,렉스필드 컨트리클럽(비회원),naver_scrape,렉스필드 컨트리클럽,"렉스필드CC 2026 회원권 시세와 그린피 혜택 한눈에 보기 ▶ 1문단 | 경기도 여주가 자랑하는 명문 프라이빗 클럽, 렉스필드CC 렉스필드CC는 경기도 여주시 산북면 광여로 115에 위치한... ▸ 동반·위임 혜택",031-880-8700,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; phone candidates: 2; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EB%A0%89%EC%8A%A4%ED%95%84%EB%93%9C%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD(%EB%B9%84%ED%9A%8C%EC%9B%90),2026-06-19T08:33:11.981Z
gc-61ba4f976442,렉스필드 컨트리클럽(회원),경기도 여주시 산북면 광여로 1115,렉스필드 컨트리클럽(회원),original,렉스필드 컨트리클럽(회원) | 렉스필드 컨트리클럽 | 렉스필드 CC(회원) | 렉스필드 C.C(회원) | 렉스필드 CC | 렉스필드 C.C | 렉스필드 컨트리클럽 네이버 | 렉스필드 컨트리클럽 그린피 | 렉스필드 컨트리클럽 네이버 예약 | 렉스필드 컨트리클럽 여주시,렉스필드 컨트리클럽(회원),naver_scrape,렉스필드컨트리클럽(회원),"골프장 및 회원권 정보 ; 골프장명 : 렉스필드cc, 홀수 : 18홀, 개장일 : 2003-09-02, 회원수 : 365, 주소 : 경기 여주시 산북면 광여로 1115 · 지도보기, 회원권 종류 : 일반 / 무기명,",031-880-8700,,,,,unknown,,,,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage not found; naver reservation price not found; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EB%A0%89%EC%8A%A4%ED%95%84%EB%93%9C%20%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD(%ED%9A%8C%EC%9B%90),2026-06-19T08:33:06.482Z
gc-6b8298356e4e,로드힐스골프클럽,춘천시 동산면 종자리로 148-16,로드힐스골프클럽,original,로드힐스골프클럽 | 로드힐스GC | 로드힐스G.C | 로드힐스 | 로드힐스골프클럽 네이버 | 로드힐스골프클럽 그린피 | 로드힐스골프클럽 네이버 예약 | 로드힐스골프클럽 춘천시,로드힐스골프클럽,naver_scrape,로드힐스 골프 & 리조트,강원 춘천시 동산면 종자리로 136 로드힐스 골프&리조트,033-269-8888,https://lordhills.co.kr,,,,unknown,7.8,7.8/10,93,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; difficulty: 7.8/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EB%A1%9C%EB%93%9C%ED%9E%90%EC%8A%A4%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,2026-06-19T07:24:43.310Z
gc-4cbc2f4feecc,로제비앙GC,경기 광주시 곤지암읍 오향리 156-1,로제비앙GC,original,로제비앙GC | 로제비앙GC 네이버 | 로제비앙GC 그린피 | 로제비앙GC 네이버 예약 | 로제비앙GC 광주시,로제비앙GC,naver_scrape,로제비앙 골프클럽 곤지암,경기 광주시 곤지암읍 오향길 180,031-799-6000,https://www.logebiengc.com/,,,,unknown,8,8/10,93,,medium,true,"이름 유사·phone/homepage/price 후보 있음, 주소 확인 약함; homepage ambiguous; naver reservation price not found; difficulty: 8/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EB%A1%9C%EC%A0%9C%EB%B9%84%EC%95%99GC,2026-06-19T08:12:08.785Z
gc-4731f8c98a6d,리베라컨트리클럽,경기도 화성시 중리길 183,리베라컨트리클럽,original,리베라컨트리클럽 | 리베라CC | 리베라C.C | 리베라컨트리클럽 네이버 | 리베라컨트리클럽 그린피 | 리베라컨트리클럽 네이버 예약 | 리베라컨트리클럽 화성시,리베라컨트리클럽,naver_scrape,리베라CC,경기 화성시 동탄구 중리길 183,031-8047-8000,https://www.shinangolf.com/,,,,unknown,3.8,3.8/10,91,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; difficulty: 3.8/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EB%A6%AC%EB%B2%A0%EB%9D%BC%EC%BB%A8%ED%8A%B8%EB%A6%AC%ED%81%B4%EB%9F%BD,2026-06-19T07:40:40.991Z
gc-c77232b99bd6,링크나인골프클럽,경기도 화성시 마도면 해운로630번길 49,링크나인골프클럽,original,링크나인골프클럽 | 링크나인GC | 링크나인G.C | 링크나인 | 링크나인골프클럽 네이버 | 링크나인골프클럽 그린피 | 링크나인골프클럽 네이버 예약 | 링크나인골프클럽 화성시,링크나인골프클럽,naver_scrape,링크나인GC,경기 화성시 마도면 해운로630번길 49,031-831-0900,http://www.linknine.co.kr/,,,,unknown,3.1,3.1/10,90,,high,true,"골프장명·주소(시/군/구) 일치, phone/homepage/price 후보 수집; homepage ambiguous; naver reservation price not found; difficulty: 3.1/10; naver reservation price not found — price fields left empty",https://search.naver.com/search.naver?where=nexearch&query=%EB%A7%81%ED%81%AC%EB%82%98%EC%9D%B8%EA%B3%A8%ED%94%84%ED%81%B4%EB%9F%BD,2026-06-19T07:41:21.319Z
